"order_id","customer_id","sector_id","planned_delivery_duration","order_id-2","product_id","quantity","product_id-2","weight","segment_id","driver_id","segment_type","order_id-3","segment_start_time","segment_end_time"
348,108,2,180,348,78,2,78,257,1323,3,"STOP",348,"2024-02-07 16:28:45","2024-02-07 16:30:56"
348,108,2,180,348,5,1,5,1993,1323,3,"STOP",348,"2024-02-07 16:28:45","2024-02-07 16:30:56"
612,222,1,176,612,22,2,22,407,1325,2,"STOP",612,"2024-02-14 17:23:25","2024-02-14 17:27:02"
612,222,1,176,612,28,1,28,1789,1325,2,"STOP",612,"2024-02-14 17:23:25","2024-02-14 17:27:02"
612,222,1,176,612,95,3,95,1491,1325,2,"STOP",612,"2024-02-14 17:23:25","2024-02-14 17:27:02"
612,222,1,176,612,91,2,91,1428,1325,2,"STOP",612,"2024-02-14 17:23:25","2024-02-14 17:27:02"
612,222,1,176,612,89,2,89,1478,1325,2,"STOP",612,"2024-02-14 17:23:25","2024-02-14 17:27:02"
529,234,2,175,529,96,1,96,464,1327,4,"STOP",529,"2024-02-18 08:49:31","2024-02-18 08:53:15"
529,234,2,175,529,28,1,28,1789,1327,4,"STOP",529,"2024-02-18 08:49:31","2024-02-18 08:53:15"
529,234,2,175,529,17,2,17,1612,1327,4,"STOP",529,"2024-02-18 08:49:31","2024-02-18 08:53:15"
1988,58,3,177,1988,57,3,57,1753,1329,3,"STOP",1988,"2024-02-24 02:46:25","2024-02-24 02:50:51"
1988,58,3,177,1988,78,2,78,257,1329,3,"STOP",1988,"2024-02-24 02:46:25","2024-02-24 02:50:51"
1988,58,3,177,1988,93,2,93,1076,1329,3,"STOP",1988,"2024-02-24 02:46:25","2024-02-24 02:50:51"
1988,58,3,177,1988,32,1,32,1754,1329,3,"STOP",1988,"2024-02-24 02:46:25","2024-02-24 02:50:51"
1988,58,3,177,1988,35,2,35,1454,1329,3,"STOP",1988,"2024-02-24 02:46:25","2024-02-24 02:50:51"
226,290,1,179,226,81,3,81,1873,1331,4,"STOP",226,"2024-02-27 09:09:47","2024-02-27 09:20:17"
226,290,1,179,226,60,2,60,462,1331,4,"STOP",226,"2024-02-27 09:09:47","2024-02-27 09:20:17"
226,290,1,179,226,89,3,89,1478,1331,4,"STOP",226,"2024-02-27 09:09:47","2024-02-27 09:20:17"
226,290,1,179,226,98,3,98,1184,1331,4,"STOP",226,"2024-02-27 09:09:47","2024-02-27 09:20:17"
983,145,2,175,983,7,3,7,1949,1333,4,"STOP",983,"2024-02-05 02:24:26","2024-02-05 02:31:16"
983,145,2,175,983,40,1,40,641,1333,4,"STOP",983,"2024-02-05 02:24:26","2024-02-05 02:31:16"
983,145,2,175,983,13,2,13,486,1333,4,"STOP",983,"2024-02-05 02:24:26","2024-02-05 02:31:16"
983,145,2,175,983,45,3,45,567,1333,4,"STOP",983,"2024-02-05 02:24:26","2024-02-05 02:31:16"
983,145,2,175,983,82,3,82,1776,1333,4,"STOP",983,"2024-02-05 02:24:26","2024-02-05 02:31:16"
1883,88,2,176,1883,87,3,87,982,1336,1,"STOP",1883,"2024-02-04 03:06:49","2024-02-04 03:07:58"
1883,88,2,176,1883,57,2,57,1753,1336,1,"STOP",1883,"2024-02-04 03:06:49","2024-02-04 03:07:58"
1883,88,2,176,1883,43,2,43,923,1336,1,"STOP",1883,"2024-02-04 03:06:49","2024-02-04 03:07:58"
266,138,2,176,266,95,2,95,1491,1339,1,"STOP",266,"2024-02-14 08:56:48","2024-02-14 08:57:24"
1367,198,3,180,1367,19,1,19,627,1341,3,"STOP",1367,"2024-02-07 05:05:41","2024-02-07 05:09:14"
1367,198,3,180,1367,40,3,40,641,1341,3,"STOP",1367,"2024-02-07 05:05:41","2024-02-07 05:09:14"
1367,198,3,180,1367,37,2,37,1218,1341,3,"STOP",1367,"2024-02-07 05:05:41","2024-02-07 05:09:14"
187,0,3,176,187,34,1,34,1850,1343,2,"STOP",187,"2024-02-17 03:16:39","2024-02-17 03:17:57"
1342,60,2,175,1342,14,2,14,189,1345,2,"STOP",1342,"2024-02-13 20:59:02","2024-02-13 21:00:04"
931,198,2,177,931,42,1,42,1976,1347,4,"STOP",931,"2024-02-15 07:39:27","2024-02-15 07:42:24"
943,98,3,177,943,95,2,95,1491,1349,1,"STOP",943,"2024-02-15 18:57:01","2024-02-15 18:57:43"
943,98,3,177,943,52,1,52,1306,1349,1,"STOP",943,"2024-02-15 18:57:01","2024-02-15 18:57:43"
943,98,3,177,943,15,1,15,764,1349,1,"STOP",943,"2024-02-15 18:57:01","2024-02-15 18:57:43"
2039,6,3,176,2039,50,3,50,497,1351,2,"STOP",2039,"2024-02-04 15:48:51","2024-02-04 15:51:17"
2039,6,3,176,2039,10,3,10,860,1351,2,"STOP",2039,"2024-02-04 15:48:51","2024-02-04 15:51:17"
2039,6,3,176,2039,58,3,58,1220,1351,2,"STOP",2039,"2024-02-04 15:48:51","2024-02-04 15:51:17"
2039,6,3,176,2039,41,1,41,1990,1351,2,"STOP",2039,"2024-02-04 15:48:51","2024-02-04 15:51:17"
1465,277,2,175,1465,85,1,85,1493,1354,3,"STOP",1465,"2024-02-09 20:34:52","2024-02-09 20:38:00"
1465,277,2,175,1465,70,1,70,1066,1354,3,"STOP",1465,"2024-02-09 20:34:52","2024-02-09 20:38:00"
1465,277,2,175,1465,26,1,26,1872,1354,3,"STOP",1465,"2024-02-09 20:34:52","2024-02-09 20:38:00"
1465,277,2,175,1465,47,3,47,310,1354,3,"STOP",1465,"2024-02-09 20:34:52","2024-02-09 20:38:00"
1465,277,2,175,1465,12,1,12,1447,1354,3,"STOP",1465,"2024-02-09 20:34:52","2024-02-09 20:38:00"
1100,235,1,176,1100,10,3,10,860,1356,1,"STOP",1100,"2024-02-11 21:49:14","2024-02-11 21:50:18"
2124,12,1,175,2124,28,1,28,1789,1358,4,"STOP",2124,"2024-02-13 21:00:46","2024-02-13 21:04:15"
1713,308,2,176,1713,67,3,67,628,1360,1,"STOP",1713,"2024-02-12 03:46:39","2024-02-12 03:48:04"
1713,308,2,176,1713,52,3,52,1306,1360,1,"STOP",1713,"2024-02-12 03:46:39","2024-02-12 03:48:04"
1713,308,2,176,1713,82,3,82,1776,1360,1,"STOP",1713,"2024-02-12 03:46:39","2024-02-12 03:48:04"
109,116,3,176,109,86,1,86,670,1362,3,"STOP",109,"2024-02-04 04:40:30","2024-02-04 04:42:49"
109,116,3,176,109,13,2,13,486,1362,3,"STOP",109,"2024-02-04 04:40:30","2024-02-04 04:42:49"
109,116,3,176,109,32,1,32,1754,1362,3,"STOP",109,"2024-02-04 04:40:30","2024-02-04 04:42:49"
1421,3,2,178,1421,65,2,65,1830,1364,2,"STOP",1421,"2024-02-25 16:33:06","2024-02-25 16:34:17"
1968,8,2,178,1968,64,1,64,1956,1366,2,"STOP",1968,"2024-02-25 03:42:55","2024-02-25 03:45:09"
1968,8,2,178,1968,52,2,52,1306,1366,2,"STOP",1968,"2024-02-25 03:42:55","2024-02-25 03:45:09"
1968,8,2,178,1968,21,3,21,259,1366,2,"STOP",1968,"2024-02-25 03:42:55","2024-02-25 03:45:09"
880,232,2,176,880,68,3,68,1895,1368,2,"STOP",880,"2024-02-17 19:33:28","2024-02-17 19:35:37"
880,232,2,176,880,3,3,3,1120,1368,2,"STOP",880,"2024-02-17 19:33:28","2024-02-17 19:35:37"
880,232,2,176,880,98,1,98,1184,1368,2,"STOP",880,"2024-02-17 19:33:28","2024-02-17 19:35:37"
880,232,2,176,880,80,1,80,414,1368,2,"STOP",880,"2024-02-17 19:33:28","2024-02-17 19:35:37"
2205,257,3,178,2205,26,1,26,1872,1370,2,"STOP",2205,"2024-02-26 18:56:55","2024-02-26 18:59:01"
2205,257,3,178,2205,74,2,74,1184,1370,2,"STOP",2205,"2024-02-26 18:56:55","2024-02-26 18:59:01"
2205,257,3,178,2205,38,3,38,653,1370,2,"STOP",2205,"2024-02-26 18:56:55","2024-02-26 18:59:01"
2205,257,3,178,2205,35,2,35,1454,1370,2,"STOP",2205,"2024-02-26 18:56:55","2024-02-26 18:59:01"
505,125,3,176,505,28,1,28,1789,1372,4,"STOP",505,"2024-02-12 17:31:10","2024-02-12 17:34:24"
505,125,3,176,505,34,2,34,1850,1372,4,"STOP",505,"2024-02-12 17:31:10","2024-02-12 17:34:24"
505,125,3,176,505,82,3,82,1776,1372,4,"STOP",505,"2024-02-12 17:31:10","2024-02-12 17:34:24"
1295,74,1,176,1295,46,1,46,344,1375,2,"STOP",1295,"2024-02-12 08:31:03","2024-02-12 08:31:03"
1295,74,1,176,1295,37,3,37,1218,1375,2,"STOP",1295,"2024-02-12 08:31:03","2024-02-12 08:31:03"
1295,74,1,176,1295,3,3,3,1120,1375,2,"STOP",1295,"2024-02-12 08:31:03","2024-02-12 08:31:03"
1295,74,1,176,1295,16,3,16,750,1375,2,"STOP",1295,"2024-02-12 08:31:03","2024-02-12 08:31:03"
1911,277,2,179,1911,60,2,60,462,1377,3,"STOP",1911,"2024-02-27 17:17:19","2024-02-27 17:20:34"
1911,277,2,179,1911,95,2,95,1491,1377,3,"STOP",1911,"2024-02-27 17:17:19","2024-02-27 17:20:34"
1911,277,2,179,1911,31,1,31,1044,1377,3,"STOP",1911,"2024-02-27 17:17:19","2024-02-27 17:20:34"
1911,277,2,179,1911,37,2,37,1218,1377,3,"STOP",1911,"2024-02-27 17:17:19","2024-02-27 17:20:34"
1911,277,2,179,1911,82,1,82,1776,1377,3,"STOP",1911,"2024-02-27 17:17:19","2024-02-27 17:20:34"
1779,142,1,169,1779,76,1,76,1273,1379,2,"STOP",1779,"2024-02-02 04:52:48","2024-02-02 04:54:36"
1092,129,1,176,1092,1,1,1,1533,1382,2,"STOP",1092,"2024-02-12 07:08:20","2024-02-12 07:11:01"
698,118,3,177,698,62,3,62,429,1385,3,"STOP",698,"2024-02-08 05:24:47","2024-02-08 05:29:29"
698,118,3,177,698,48,3,48,256,1385,3,"STOP",698,"2024-02-08 05:24:47","2024-02-08 05:29:29"
698,118,3,177,698,93,2,93,1076,1385,3,"STOP",698,"2024-02-08 05:24:47","2024-02-08 05:29:29"
698,118,3,177,698,12,3,12,1447,1385,3,"STOP",698,"2024-02-08 05:24:47","2024-02-08 05:29:29"
2200,303,3,176,2200,56,2,56,318,1387,3,"STOP",2200,"2024-02-16 19:50:38","2024-02-16 19:52:53"
664,152,1,175,664,25,2,25,1963,1390,4,"STOP",664,"2024-02-10 09:35:32","2024-02-10 09:40:15"
664,152,1,175,664,58,1,58,1220,1390,4,"STOP",664,"2024-02-10 09:35:32","2024-02-10 09:40:15"
1114,303,3,176,1114,55,3,55,1734,1392,2,"STOP",1114,"2024-02-14 14:18:53","2024-02-14 14:21:12"
1114,303,3,176,1114,67,2,67,628,1392,2,"STOP",1114,"2024-02-14 14:18:53","2024-02-14 14:21:12"
1114,303,3,176,1114,11,2,11,338,1392,2,"STOP",1114,"2024-02-14 14:18:53","2024-02-14 14:21:12"
1114,303,3,176,1114,35,1,35,1454,1392,2,"STOP",1114,"2024-02-14 14:18:53","2024-02-14 14:21:12"
1114,303,3,176,1114,77,1,77,968,1392,2,"STOP",1114,"2024-02-14 14:18:53","2024-02-14 14:21:12"
489,205,1,176,489,88,2,88,1223,1394,2,"STOP",489,"2024-02-04 02:39:51","2024-02-04 02:43:56"
489,205,1,176,489,57,3,57,1753,1394,2,"STOP",489,"2024-02-04 02:39:51","2024-02-04 02:43:56"
489,205,1,176,489,69,3,69,1020,1394,2,"STOP",489,"2024-02-04 02:39:51","2024-02-04 02:43:56"
1646,32,1,179,1646,92,3,92,245,1396,4,"STOP",1646,"2024-02-27 05:57:44","2024-02-27 06:06:31"
1646,32,1,179,1646,77,2,77,968,1396,4,"STOP",1646,"2024-02-27 05:57:44","2024-02-27 06:06:31"
1646,32,1,179,1646,41,3,41,1990,1396,4,"STOP",1646,"2024-02-27 05:57:44","2024-02-27 06:06:31"
344,260,3,178,344,64,3,64,1956,1398,1,"STOP",344,"2024-02-26 14:25:39","2024-02-26 14:26:51"
344,260,3,178,344,33,2,33,1526,1398,1,"STOP",344,"2024-02-26 14:25:39","2024-02-26 14:26:51"
344,260,3,178,344,31,2,31,1044,1398,1,"STOP",344,"2024-02-26 14:25:39","2024-02-26 14:26:51"
344,260,3,178,344,76,3,76,1273,1398,1,"STOP",344,"2024-02-26 14:25:39","2024-02-26 14:26:51"
344,260,3,178,344,36,1,36,273,1398,1,"STOP",344,"2024-02-26 14:25:39","2024-02-26 14:26:51"
1635,208,3,179,1635,94,1,94,1168,1400,3,"STOP",1635,"2024-02-28 07:10:39","2024-02-28 07:13:35"
1635,208,3,179,1635,39,2,39,1743,1400,3,"STOP",1635,"2024-02-28 07:10:39","2024-02-28 07:13:35"
1635,208,3,179,1635,72,3,72,1089,1400,3,"STOP",1635,"2024-02-28 07:10:39","2024-02-28 07:13:35"
2046,0,1,178,2046,43,1,43,923,1402,4,"STOP",2046,"2024-02-20 04:35:38","2024-02-20 04:41:46"
2046,0,1,178,2046,33,2,33,1526,1402,4,"STOP",2046,"2024-02-20 04:35:38","2024-02-20 04:41:46"
683,173,3,176,683,5,1,5,1993,1404,4,"STOP",683,"2024-02-16 16:37:30","2024-02-16 16:40:51"
683,173,3,176,683,17,3,17,1612,1404,4,"STOP",683,"2024-02-16 16:37:30","2024-02-16 16:40:51"
683,173,3,176,683,35,1,35,1454,1404,4,"STOP",683,"2024-02-16 16:37:30","2024-02-16 16:40:51"
532,196,3,177,532,45,1,45,567,1406,4,"STOP",532,"2024-02-21 20:24:22","2024-02-21 20:27:21"
532,196,3,177,532,29,2,29,906,1406,4,"STOP",532,"2024-02-21 20:24:22","2024-02-21 20:27:21"
1011,266,2,175,1011,19,2,19,627,1408,3,"STOP",1011,"2024-02-13 18:08:04","2024-02-13 18:10:56"
1011,266,2,175,1011,31,1,31,1044,1408,3,"STOP",1011,"2024-02-13 18:08:04","2024-02-13 18:10:56"
1011,266,2,175,1011,32,2,32,1754,1408,3,"STOP",1011,"2024-02-13 18:08:04","2024-02-13 18:10:56"
1011,266,2,175,1011,12,1,12,1447,1408,3,"STOP",1011,"2024-02-13 18:08:04","2024-02-13 18:10:56"
2143,221,1,178,2143,47,3,47,310,1410,3,"STOP",2143,"2024-02-20 14:33:10","2024-02-20 14:36:39"
2143,221,1,178,2143,39,1,39,1743,1410,3,"STOP",2143,"2024-02-20 14:33:10","2024-02-20 14:36:39"
390,301,2,170,390,25,2,25,1963,1412,2,"STOP",390,"2024-02-03 03:58:42","2024-02-03 04:01:00"
390,301,2,170,390,75,1,75,397,1412,2,"STOP",390,"2024-02-03 03:58:42","2024-02-03 04:01:00"
390,301,2,170,390,56,1,56,318,1412,2,"STOP",390,"2024-02-03 03:58:42","2024-02-03 04:01:00"
390,301,2,170,390,69,3,69,1020,1412,2,"STOP",390,"2024-02-03 03:58:42","2024-02-03 04:01:00"
349,230,2,176,349,87,1,87,982,1414,1,"STOP",349,"2024-02-04 18:51:16","2024-02-04 18:52:10"
349,230,2,176,349,81,2,81,1873,1414,1,"STOP",349,"2024-02-04 18:51:16","2024-02-04 18:52:10"
349,230,2,176,349,72,3,72,1089,1414,1,"STOP",349,"2024-02-04 18:51:16","2024-02-04 18:52:10"
570,263,2,180,570,9,2,9,237,1416,2,"STOP",570,"2024-02-07 09:45:00","2024-02-07 09:46:59"
570,263,2,180,570,40,2,40,641,1416,2,"STOP",570,"2024-02-07 09:45:00","2024-02-07 09:46:59"
392,252,1,177,392,60,2,60,462,1418,1,"STOP",392,"2024-02-23 08:21:36","2024-02-23 08:22:55"
614,280,1,180,614,55,1,55,1734,1420,4,"STOP",614,"2024-02-07 04:38:04","2024-02-07 04:43:09"
614,280,1,180,614,20,2,20,1974,1420,4,"STOP",614,"2024-02-07 04:38:04","2024-02-07 04:43:09"
793,118,3,177,793,96,2,96,464,1422,1,"STOP",793,"2024-02-15 20:09:19","2024-02-15 20:10:22"
793,118,3,177,793,11,2,11,338,1422,1,"STOP",793,"2024-02-15 20:09:19","2024-02-15 20:10:22"
793,118,3,177,793,39,2,39,1743,1422,1,"STOP",793,"2024-02-15 20:09:19","2024-02-15 20:10:22"
793,118,3,177,793,72,3,72,1089,1422,1,"STOP",793,"2024-02-15 20:09:19","2024-02-15 20:10:22"
1921,276,1,175,1921,92,1,92,245,1425,1,"STOP",1921,"2024-02-09 04:54:23","2024-02-09 04:55:14"
247,251,2,175,247,9,3,9,237,1427,2,"STOP",247,"2024-02-18 15:08:43","2024-02-18 15:10:56"
247,251,2,175,247,63,2,63,903,1427,2,"STOP",247,"2024-02-18 15:08:43","2024-02-18 15:10:56"
247,251,2,175,247,66,3,66,703,1427,2,"STOP",247,"2024-02-18 15:08:43","2024-02-18 15:10:56"
247,251,2,175,247,82,1,82,1776,1427,2,"STOP",247,"2024-02-18 15:08:43","2024-02-18 15:10:56"
1760,192,3,176,1760,8,1,8,1497,1430,2,"STOP",1760,"2024-02-12 02:42:24","2024-02-12 02:45:52"
1760,192,3,176,1760,94,3,94,1168,1430,2,"STOP",1760,"2024-02-12 02:42:24","2024-02-12 02:45:52"
1760,192,3,176,1760,11,2,11,338,1430,2,"STOP",1760,"2024-02-12 02:42:24","2024-02-12 02:45:52"
1760,192,3,176,1760,36,2,36,273,1430,2,"STOP",1760,"2024-02-12 02:42:24","2024-02-12 02:45:52"
1760,192,3,176,1760,98,3,98,1184,1430,2,"STOP",1760,"2024-02-12 02:42:24","2024-02-12 02:45:52"
696,262,3,175,696,74,3,74,1184,1432,2,"STOP",696,"2024-02-06 09:52:26","2024-02-06 09:55:55"
696,262,3,175,696,49,3,49,728,1432,2,"STOP",696,"2024-02-06 09:52:26","2024-02-06 09:55:55"
696,262,3,175,696,91,2,91,1428,1432,2,"STOP",696,"2024-02-06 09:52:26","2024-02-06 09:55:55"
696,262,3,175,696,66,3,66,703,1432,2,"STOP",696,"2024-02-06 09:52:26","2024-02-06 09:55:55"
1810,198,1,177,1810,75,3,75,397,1435,4,"STOP",1810,"2024-02-23 03:48:38","2024-02-23 03:59:05"
1810,198,1,177,1810,60,2,60,462,1435,4,"STOP",1810,"2024-02-23 03:48:38","2024-02-23 03:59:05"
1810,198,1,177,1810,86,3,86,670,1435,4,"STOP",1810,"2024-02-23 03:48:38","2024-02-23 03:59:05"
1810,198,1,177,1810,91,1,91,1428,1435,4,"STOP",1810,"2024-02-23 03:48:38","2024-02-23 03:59:05"
143,164,1,176,143,0,2,0,928,1437,2,"STOP",143,"2024-02-14 02:19:30","2024-02-14 02:23:52"
143,164,1,176,143,96,1,96,464,1437,2,"STOP",143,"2024-02-14 02:19:30","2024-02-14 02:23:52"
143,164,1,176,143,9,1,9,237,1437,2,"STOP",143,"2024-02-14 02:19:30","2024-02-14 02:23:52"
143,164,1,176,143,86,3,86,670,1437,2,"STOP",143,"2024-02-14 02:19:30","2024-02-14 02:23:52"
143,164,1,176,143,35,1,35,1454,1437,2,"STOP",143,"2024-02-14 02:19:30","2024-02-14 02:23:52"
375,237,1,178,375,55,2,55,1734,1439,2,"STOP",375,"2024-02-20 15:33:48","2024-02-20 15:36:34"
375,237,1,178,375,75,3,75,397,1439,2,"STOP",375,"2024-02-20 15:33:48","2024-02-20 15:36:34"
375,237,1,178,375,40,2,40,641,1439,2,"STOP",375,"2024-02-20 15:33:48","2024-02-20 15:36:34"
947,307,3,170,947,60,2,60,462,1441,4,"STOP",947,"2024-02-03 04:24:22","2024-02-03 04:27:24"
5,77,2,176,5,23,2,23,546,1443,3,"STOP",5,"2024-02-19 02:07:03","2024-02-19 02:09:03"
1564,287,1,176,1564,79,2,79,1599,1446,3,"STOP",1564,"2024-02-12 15:54:32","2024-02-12 15:59:27"
1564,287,1,176,1564,22,1,22,407,1446,3,"STOP",1564,"2024-02-12 15:54:32","2024-02-12 15:59:27"
1564,287,1,176,1564,92,2,92,245,1446,3,"STOP",1564,"2024-02-12 15:54:32","2024-02-12 15:59:27"
1564,287,1,176,1564,41,3,41,1990,1446,3,"STOP",1564,"2024-02-12 15:54:32","2024-02-12 15:59:27"
884,64,1,178,884,74,2,74,1184,1448,2,"STOP",884,"2024-02-20 02:35:27","2024-02-20 02:38:40"
884,64,1,178,884,37,3,37,1218,1448,2,"STOP",884,"2024-02-20 02:35:27","2024-02-20 02:38:40"
2158,190,3,176,2158,67,2,67,628,1450,3,"STOP",2158,"2024-02-11 09:31:31","2024-02-11 09:33:27"
1143,161,2,175,1143,65,1,65,1830,1453,2,"STOP",1143,"2024-02-13 20:15:32","2024-02-13 20:16:47"
1943,292,3,177,1943,50,1,50,497,1455,1,"STOP",1943,"2024-02-21 03:20:17","2024-02-21 03:20:50"
1943,292,3,177,1943,35,1,35,1454,1455,1,"STOP",1943,"2024-02-21 03:20:17","2024-02-21 03:20:50"
2009,310,2,176,2009,69,1,69,1020,1457,4,"STOP",2009,"2024-02-11 09:14:13","2024-02-11 09:16:58"
1363,317,3,177,1363,62,3,62,429,1459,4,"STOP",1363,"2024-02-21 14:58:45","2024-02-21 15:03:55"
1363,317,3,177,1363,83,2,83,851,1459,4,"STOP",1363,"2024-02-21 14:58:45","2024-02-21 15:03:55"
1363,317,3,177,1363,61,2,61,943,1459,4,"STOP",1363,"2024-02-21 14:58:45","2024-02-21 15:03:55"
1363,317,3,177,1363,52,1,52,1306,1459,4,"STOP",1363,"2024-02-21 14:58:45","2024-02-21 15:03:55"
1363,317,3,177,1363,72,3,72,1089,1459,4,"STOP",1363,"2024-02-21 14:58:45","2024-02-21 15:03:55"
2110,213,3,169,2110,43,1,43,923,1461,4,"STOP",2110,"2024-02-02 15:03:35","2024-02-02 15:06:28"
2110,213,3,169,2110,61,1,61,943,1461,4,"STOP",2110,"2024-02-02 15:03:35","2024-02-02 15:06:28"
2110,213,3,169,2110,47,1,47,310,1461,4,"STOP",2110,"2024-02-02 15:03:35","2024-02-02 15:06:28"
2110,213,3,169,2110,45,2,45,567,1461,4,"STOP",2110,"2024-02-02 15:03:35","2024-02-02 15:06:28"
366,15,2,176,366,64,1,64,1956,1464,4,"STOP",366,"2024-02-19 19:30:07","2024-02-19 19:33:39"
366,15,2,176,366,92,3,92,245,1464,4,"STOP",366,"2024-02-19 19:30:07","2024-02-19 19:33:39"
366,15,2,176,366,37,2,37,1218,1464,4,"STOP",366,"2024-02-19 19:30:07","2024-02-19 19:33:39"
960,188,3,176,960,88,2,88,1223,1466,4,"STOP",960,"2024-02-11 17:16:18","2024-02-11 17:20:35"
960,188,3,176,960,96,2,96,464,1466,4,"STOP",960,"2024-02-11 17:16:18","2024-02-11 17:20:35"
960,188,3,176,960,1,3,1,1533,1466,4,"STOP",960,"2024-02-11 17:16:18","2024-02-11 17:20:35"
960,188,3,176,960,27,1,27,296,1466,4,"STOP",960,"2024-02-11 17:16:18","2024-02-11 17:20:35"
960,188,3,176,960,4,1,4,610,1466,4,"STOP",960,"2024-02-11 17:16:18","2024-02-11 17:20:35"
2218,313,3,176,2218,14,1,14,189,1468,1,"STOP",2218,"2024-02-19 06:03:22","2024-02-19 06:04:31"
2218,313,3,176,2218,52,3,52,1306,1468,1,"STOP",2218,"2024-02-19 06:03:22","2024-02-19 06:04:31"
2218,313,3,176,2218,35,2,35,1454,1468,1,"STOP",2218,"2024-02-19 06:03:22","2024-02-19 06:04:31"
992,33,3,177,992,5,1,5,1993,1471,3,"STOP",992,"2024-02-23 16:53:43","2024-02-23 16:56:00"
992,33,3,177,992,59,2,59,1779,1471,3,"STOP",992,"2024-02-23 16:53:43","2024-02-23 16:56:00"
992,33,3,177,992,97,2,97,761,1471,3,"STOP",992,"2024-02-23 16:53:43","2024-02-23 16:56:00"
1187,242,3,177,1187,95,1,95,1491,1473,2,"STOP",1187,"2024-02-08 16:31:33","2024-02-08 16:32:36"
1422,92,3,176,1422,6,2,6,629,1475,4,"STOP",1422,"2024-02-04 08:06:56","2024-02-04 08:10:18"
1422,92,3,176,1422,88,3,88,1223,1475,4,"STOP",1422,"2024-02-04 08:06:56","2024-02-04 08:10:18"
287,74,3,175,287,96,3,96,464,1477,4,"STOP",287,"2024-02-18 05:17:50","2024-02-18 05:24:26"
287,74,3,175,287,44,3,44,1490,1477,4,"STOP",287,"2024-02-18 05:17:50","2024-02-18 05:24:26"
287,74,3,175,287,97,3,97,761,1477,4,"STOP",287,"2024-02-18 05:17:50","2024-02-18 05:24:26"
287,74,3,175,287,12,3,12,1447,1477,4,"STOP",287,"2024-02-18 05:17:50","2024-02-18 05:24:26"
1112,84,3,175,1112,34,2,34,1850,1479,3,"STOP",1112,"2024-02-10 20:20:13","2024-02-10 20:23:23"
1112,84,3,175,1112,51,2,51,300,1479,3,"STOP",1112,"2024-02-10 20:20:13","2024-02-10 20:23:23"
1112,84,3,175,1112,23,2,23,546,1479,3,"STOP",1112,"2024-02-10 20:20:13","2024-02-10 20:23:23"
1262,239,1,177,1262,87,2,87,982,1481,2,"STOP",1262,"2024-02-23 20:41:18","2024-02-23 20:44:47"
1262,239,1,177,1262,9,3,9,237,1481,2,"STOP",1262,"2024-02-23 20:41:18","2024-02-23 20:44:47"
1262,239,1,177,1262,86,2,86,670,1481,2,"STOP",1262,"2024-02-23 20:41:18","2024-02-23 20:44:47"
1262,239,1,177,1262,92,2,92,245,1481,2,"STOP",1262,"2024-02-23 20:41:18","2024-02-23 20:44:47"
476,242,3,177,476,94,1,94,1168,1483,3,"STOP",476,"2024-02-15 19:57:18","2024-02-15 19:57:18"
476,242,3,177,476,52,1,52,1306,1483,3,"STOP",476,"2024-02-15 19:57:18","2024-02-15 19:57:18"
476,242,3,177,476,59,1,59,1779,1483,3,"STOP",476,"2024-02-15 19:57:18","2024-02-15 19:57:18"
476,242,3,177,476,76,1,76,1273,1483,3,"STOP",476,"2024-02-15 19:57:18","2024-02-15 19:57:18"
476,242,3,177,476,82,3,82,1776,1483,3,"STOP",476,"2024-02-15 19:57:18","2024-02-15 19:57:18"
841,110,1,179,841,74,2,74,1184,1485,2,"STOP",841,"2024-02-27 16:39:31","2024-02-27 16:39:31"
1526,183,2,176,1526,54,3,54,140,1487,2,"STOP",1526,"2024-02-16 14:27:46","2024-02-16 14:29:08"
1526,183,2,176,1526,82,1,82,1776,1487,2,"STOP",1526,"2024-02-16 14:27:46","2024-02-16 14:29:08"
808,317,2,176,808,68,2,68,1895,1489,4,"STOP",808,"2024-02-16 02:27:43","2024-02-16 02:32:45"
808,317,2,176,808,45,1,45,567,1489,4,"STOP",808,"2024-02-16 02:27:43","2024-02-16 02:32:45"
808,317,2,176,808,23,3,23,546,1489,4,"STOP",808,"2024-02-16 02:27:43","2024-02-16 02:32:45"
1294,290,2,177,1294,15,2,15,764,1491,2,"STOP",1294,"2024-02-23 04:55:54","2024-02-23 04:58:06"
1294,290,2,177,1294,3,3,3,1120,1491,2,"STOP",1294,"2024-02-23 04:55:54","2024-02-23 04:58:06"
784,93,1,177,784,55,1,55,1734,1494,1,"STOP",784,"2024-02-24 09:27:23","2024-02-24 09:29:17"
784,93,1,177,784,88,1,88,1223,1494,1,"STOP",784,"2024-02-24 09:27:23","2024-02-24 09:29:17"
784,93,1,177,784,35,3,35,1454,1494,1,"STOP",784,"2024-02-24 09:27:23","2024-02-24 09:29:17"
1129,253,1,176,1129,50,3,50,497,1497,4,"STOP",1129,"2024-02-04 18:57:56","2024-02-04 19:05:00"
1129,253,1,176,1129,94,2,94,1168,1497,4,"STOP",1129,"2024-02-04 18:57:56","2024-02-04 19:05:00"
1129,253,1,176,1129,38,2,38,653,1497,4,"STOP",1129,"2024-02-04 18:57:56","2024-02-04 19:05:00"
1129,253,1,176,1129,77,2,77,968,1497,4,"STOP",1129,"2024-02-04 18:57:56","2024-02-04 19:05:00"
